Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
01-01-2024 04:52,75.81,3926,4494,3.57,2270,703.85,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 04:53,38.82,754,660,5.93,4039,908.93,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 04:54,20.16,5762,2012,9.59,1048,100.83,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:55,51.78,4323,1964,3.34,771,337.64,Low,FCFS,Static
01-01-2024 04:56,71.6,2376,396,9.91,1264,711.94,Low,FCFS,Static
01-01-2024 04:57,27.27,3257,2509,6.51,1743,958.77,Medium,FCFS,Static
01-01-2024 04:58,59.83,3124,2736,2.8,3444,981,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 04:59,16.83,5495,1561,4.65,4075,641.72,Low,Round Robin,Static
01-01-2024 05:00,14.13,6654,4392,7.53,3629,201.66,High,FCFS,Dynamic
01-01-2024 05:01,52.51,4621,2368,4.74,2853,128.02,High,FCFS,Dynamic
01-01-2024 05:02,53.25,3504,1094,1.15,2280,946.58,Low,Round Robin,Static
01-01-2024 05:03,60.99,5016,107,2.1,4862,439.59,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:04,68.09,4234,2691,8.02,508,202.87,Medium,Priority-Based,Static
01-01-2024 05:05,88.07,1744,2615,6.66,1751,934.55,Medium,Round Robin,Dynamic
01-01-2024 05:06,51.3,6472,4515,5.91,676,113.48,High,Round Robin,Dynamic
01-01-2024 05:07,35.84,7139,1517,2.09,2506,732.28,Medium,FCFS,Static
01-01-2024 05:08,73.61,5856,2416,8.46,256,629.01,Low,FCFS,Dynamic
01-01-2024 05:09,31.67,6880,4032,9.63,3366,96.86,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 05:10,45.12,1508,1387,0.89,1406,345.36,High,Priority-Based,Static
01-01-2024 05:11,16.28,4814,2944,1.24,4818,158.43,Medium,Priority-Based,Static
01-01-2024 05:12,12.03,2010,1218,8.9,3646,608.45,High,Round Robin,Static
01-01-2024 05:13,87.01,2459,652,8.25,1989,482.34,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 05:14,76.88,3008,760,6.37,2845,14.23,Low,Priority-Based,Dynamic
01-01-2024 05:15,65.68,5258,815,9.48,4418,975.95,Medium,Round Robin,Static
01-01-2024 05:16,42.72,3182,3685,6.64,2723,356.09,Medium,FCFS,Static
01-01-2024 05:17,23.86,7811,3861,2.55,1099,265.62,High,Priority-Based,Static
01-01-2024 05:18,22.51,1489,2629,7.42,2641,230.22,Low,Round Robin,Static
01-01-2024 05:19,30.02,4784,4070,6.63,3839,167.23,Medium,Priority-Based,Dynamic
01-01-2024 05:20,53.94,754,3507,9.86,4054,999.15,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:21,67.17,4663,1558,2.53,140,302.16,Medium,Round Robin,Dynamic
01-01-2024 05:22,62.82,5211,3367,6.18,525,411.46,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:23,32.39,6979,954,7.91,2096,872.64,Medium,Round Robin,Static
01-01-2024 05:24,86.39,7314,4860,3.72,4871,645.47,Low,FCFS,Static
01-01-2024 05:25,69.03,7464,3637,4.11,3740,375.01,Medium,Priority-Based,Static
01-01-2024 05:26,54.35,5469,1997,8.94,4075,899.35,Low,FCFS,Static
01-01-2024 05:27,58.94,6943,372,4.34,3316,752.23,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 05:28,43.57,6221,4187,6.43,4679,235.62,Medium,Priority-Based,Static
01-01-2024 05:29,29.82,4952,1372,8.95,2795,647.3,Low,FCFS,Static
01-01-2024 05:30,38.48,755,4474,2.49,134,923.17,High,Round Robin,Static
01-01-2024 05:31,70.63,1507,4119,9.83,2689,501.5,Medium,Round Robin,Static
01-01-2024 05:32,11.15,6996,915,7.17,4986,736.28,Medium,FCFS,Static
01-01-2024 05:33,19.29,2255,4471,5.21,126,971.39,High,Priority-Based,Dynamic
01-01-2024 05:34,13.68,3071,1022,4.59,2480,693.51,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:35,13.26,4408,4837,9.57,3554,111.41,Low,Round Robin,Static
01-01-2024 05:36,78.44,3497,4700,2.45,2474,252.11,High,ASB-Dynamic-CapsNet,Static
01-01-2024 05:37,66.29,3303,4967,3.46,2271,599.15,Medium,Priority-Based,Dynamic
01-01-2024 05:38,47.93,4265,1364,3.42,455,282.8,Low,Priority-Based,Static
01-01-2024 05:39,17.83,4879,3824,3.25,2179,957.97,Low,Round Robin,Static
01-01-2024 05:40,49.33,3883,2887,4.95,4166,411.3,High,ASB-Dynamic-CapsNet,Static
01-01-2024 05:41,47.88,598,2822,9.9,447,462.66,High,Priority-Based,Static
01-01-2024 05:42,23.86,696,4323,8.94,1850,704.59,High,ASB-Dynamic-CapsNet,Static
01-01-2024 05:43,44.71,3029,2650,3.62,3523,529.01,Low,Round Robin,Dynamic
01-01-2024 05:44,41.88,1377,3049,4.52,1858,388.32,Medium,Round Robin,Static
01-01-2024 05:45,59.27,7893,1773,6.86,3976,85.87,Low,Priority-Based,Dynamic
01-01-2024 05:46,60.81,2368,4687,0.66,1994,600.48,Low,Priority-Based,Static
01-01-2024 05:47,13.62,7258,3192,8.29,487,868.9,High,ASB-Dynamic-CapsNet,Static
01-01-2024 05:48,39.97,3165,2938,8.86,272,688.9,Medium,Priority-Based,Static
01-01-2024 05:49,60.07,1888,1766,8.64,1660,387.68,Low,Round Robin,Dynamic
01-01-2024 05:50,50.25,2915,4611,4.06,2010,136.45,High,Priority-Based,Dynamic
01-01-2024 05:51,78.52,1069,2295,4.89,4654,818.17,High,FCFS,Static
01-01-2024 05:52,62.7,3137,1484,0.62,4050,942.33,Medium,Round Robin,Dynamic
01-01-2024 05:53,23.03,7742,4503,4.29,2714,394.39,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:54,15.65,1565,4054,4.87,1115,731.36,High,Priority-Based,Dynamic
01-01-2024 05:55,61.39,921,2999,9.12,1326,416.66,Medium,Priority-Based,Static
01-01-2024 05:56,12.12,3383,160,8.99,653,507.24,Medium,Round Robin,Dynamic
01-01-2024 05:57,56.86,1704,4047,9.68,238,838.11,Low,Round Robin,Dynamic
01-01-2024 05:58,85.22,1044,2390,8.91,725,92.59,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 05:59,56.04,4666,572,0.58,687,535.03,High,Round Robin,Static
01-01-2024 06:00,41.05,4139,1058,6.59,2046,222.47,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:01,61.46,7772,632,1.15,1894,346.41,Low,Priority-Based,Dynamic
01-01-2024 06:02,46.66,1723,593,3.09,96,647.98,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 06:03,53.65,3672,181,5.99,869,36.96,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 06:04,85.32,1267,3070,7.16,3857,597.89,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 06:05,40.89,6950,111,6.72,3072,290.61,Medium,Priority-Based,Dynamic
01-01-2024 06:06,86.9,4157,4644,0.97,1130,672.79,High,FCFS,Static
01-01-2024 06:07,82.43,6302,861,1.48,3196,150.17,High,FCFS,Static
01-01-2024 06:08,25.66,7020,3285,1.72,1327,738.45,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:09,15.55,1154,125,1.37,3784,649.18,Medium,Round Robin,Static
01-01-2024 06:10,18.06,7321,1906,2.19,2267,971.53,Low,FCFS,Dynamic
01-01-2024 06:11,11.46,2946,4257,7.04,2936,912.12,Low,Priority-Based,Static
01-01-2024 06:12,17.56,6392,4424,8.39,845,290.47,High,ASB-Dynamic-CapsNet,Static
01-01-2024 06:13,64.64,720,4802,4.38,3378,37.04,Medium,FCFS,Dynamic
01-01-2024 06:14,15.7,4166,3759,7.08,3056,658.81,Medium,Priority-Based,Dynamic
01-01-2024 06:15,35.52,4777,1625,2.4,3234,606.86,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:16,77.59,4902,860,9.75,2439,37.15,Medium,FCFS,Dynamic
01-01-2024 06:17,11.86,3069,694,3.82,4193,131.45,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 06:18,75.16,6015,1155,8.54,3908,588.85,Medium,FCFS,Static
01-01-2024 06:19,32.55,1513,1954,9.48,1268,912.71,Low,FCFS,Dynamic
01-01-2024 06:20,19.45,2551,3183,8.71,1810,907.44,Low,Round Robin,Static
01-01-2024 06:21,65.74,7506,4016,1.14,774,159.97,Low,FCFS,Dynamic
01-01-2024 06:22,60.32,4485,3775,6.68,1394,390.73,Medium,Round Robin,Static
01-01-2024 06:23,80.2,5443,2148,1.64,187,52.77,Low,Priority-Based,Dynamic
01-01-2024 06:24,68.81,5399,1558,0.55,4500,474.58,High,FCFS,Dynamic
01-01-2024 06:25,74.28,7948,1319,0.99,4956,755.55,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:26,32.56,4810,4328,9.2,3604,792.07,Low,Round Robin,Dynamic
01-01-2024 06:27,24.2,3519,4281,9.13,2809,504,Low,FCFS,Static
01-01-2024 06:28,70.05,4181,1599,2.65,108,104.91,Medium,Round Robin,Dynamic
01-01-2024 06:29,74.55,1943,1930,5.7,820,387.55,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:30,89.24,4696,3495,9.57,438,932.78,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 06:31,43.01,3510,1303,5.22,3974,237.32,High,ASB-Dynamic-CapsNet,Static
01-01-2024 06:32,39.76,1072,4370,4.24,3472,326.56,High,Priority-Based,Dynamic
01-01-2024 06:33,72.11,1832,2910,5.09,4484,749.36,High,Priority-Based,Static
01-01-2024 06:34,37.26,5253,3192,8.01,4902,736.24,High,ASB-Dynamic-CapsNet,Static
01-01-2024 06:35,84.46,7582,3144,5.03,645,913.08,Low,Priority-Based,Dynamic
01-01-2024 06:36,78.67,4502,4773,7.94,485,394.24,High,Priority-Based,Dynamic
01-01-2024 06:37,44.32,6129,3614,4.6,1523,519.45,Medium,Priority-Based,Dynamic
01-01-2024 06:38,70.07,3634,1898,2.89,4522,472.72,Medium,Priority-Based,Static
01-01-2024 06:39,70.36,6252,2675,3.6,2032,928.47,Low,Priority-Based,Static
01-01-2024 06:40,18.25,4586,244,1.24,2488,771.64,Medium,Priority-Based,Static
01-01-2024 06:41,82.2,725,4957,5.23,2918,833.13,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:42,50.42,4700,4026,1.91,4259,141.77,High,Priority-Based,Dynamic
01-01-2024 06:43,76.12,2497,1477,8.21,3867,793.93,Medium,Priority-Based,Static
01-01-2024 06:44,35.6,1271,3246,4.5,823,438.65,Low,Round Robin,Dynamic
01-01-2024 06:45,81.64,7922,1925,7.77,1976,33.11,High,Round Robin,Static
01-01-2024 06:46,41.14,5024,893,9.57,2269,69.49,High,Priority-Based,Static
01-01-2024 06:47,10.87,933,1701,8.57,67,681.13,Medium,FCFS,Dynamic
01-01-2024 06:48,82.43,5826,4514,9.54,4380,378.29,Low,FCFS,Dynamic
01-01-2024 06:49,17.3,3599,1210,5.9,4016,869.43,Low,Priority-Based,Static
01-01-2024 06:50,35.55,3229,4153,2.07,1742,736.93,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:51,86,3907,4893,9.39,2820,31.46,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:52,86.05,7231,4037,8.75,4426,690.02,Medium,Round Robin,Dynamic
01-01-2024 06:53,55.88,3640,4063,8.71,4976,200.43,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:54,60.55,1365,882,7.09,3317,428.36,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:55,45.88,3293,1216,6.44,1188,628.49,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 06:56,33.46,7834,1850,0.64,1745,873.99,High,Priority-Based,Static
01-01-2024 06:57,36.29,3411,2676,7.61,1636,461.54,Medium,Priority-Based,Dynamic
01-01-2024 06:58,63.8,2915,4127,1.37,4563,810.41,Low,FCFS,Static
01-01-2024 06:59,70.19,750,3436,2.97,2381,785.14,Medium,Round Robin,Static
01-01-2024 07:00,73.33,7502,4487,5.74,4730,420.39,High,FCFS,Static
01-01-2024 07:01,73.17,5451,1587,4.79,2719,505.97,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:02,17.3,4257,3975,0.65,2318,703.48,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:03,49.55,5789,3731,8.33,2106,40.84,High,FCFS,Dynamic
01-01-2024 07:04,14.6,7757,4292,8.85,4977,891.9,High,FCFS,Static
01-01-2024 07:05,53.96,5156,4058,6.98,2472,772.12,Medium,Priority-Based,Static
01-01-2024 07:06,45.32,6065,3497,5.64,4679,256.92,High,Priority-Based,Static
01-01-2024 07:07,81.02,6937,173,9.63,3536,981.37,Low,Round Robin,Dynamic
01-01-2024 07:08,38.07,1418,1459,1.64,2799,187.6,Medium,Priority-Based,Static
01-01-2024 07:09,19.37,1673,1191,7.51,4091,914.95,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 07:10,21.44,3703,4953,1.72,2874,331.23,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:11,70.92,932,2041,4.13,1455,765.52,High,FCFS,Static
01-01-2024 07:12,59.46,6702,3248,6.06,1936,461.81,Medium,Round Robin,Static
01-01-2024 07:13,18.09,5564,4403,7.5,3037,739.1,Low,Priority-Based,Static
01-01-2024 07:14,16.73,1335,1344,0.54,3625,164.23,Low,Round Robin,Static
01-01-2024 07:15,66.08,2746,1385,2.98,4592,276.81,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:16,15.82,2762,4605,5.61,2777,108.86,High,ASB-Dynamic-CapsNet,Static
01-01-2024 07:17,75.75,1397,3136,5.56,4770,866.49,High,Priority-Based,Dynamic
01-01-2024 07:18,66.5,4132,870,6.56,1913,303.33,High,Priority-Based,Static
01-01-2024 07:19,16.51,5067,1943,3.39,2403,697.53,High,Priority-Based,Dynamic
01-01-2024 07:20,16.79,4315,173,5.64,2946,822.02,Low,FCFS,Dynamic
01-01-2024 07:21,88.93,746,1760,2.3,4877,902.4,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:22,39.94,2929,4449,2.28,2551,115.23,Low,FCFS,Dynamic
01-01-2024 07:23,39.65,1490,919,5.98,987,894.08,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 07:24,75.02,3810,3918,7.01,2130,205.28,Medium,Priority-Based,Static
01-01-2024 07:25,85.78,1426,431,1.64,1805,739.53,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:26,88.88,3938,1521,1.67,3440,731.56,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:27,70.27,5787,3755,5.87,1266,18.42,Low,Round Robin,Static
01-01-2024 07:28,40.1,3107,1791,3.07,1253,228.42,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 07:29,16.68,1574,4650,4.23,1940,496.99,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:30,72.17,6430,4508,4.31,3081,425.83,High,Round Robin,Dynamic
01-01-2024 07:31,54.67,4522,327,2.2,440,919.39,Medium,Priority-Based,Dynamic
01-01-2024 07:32,43.94,4299,2981,0.51,2561,366.14,High,Round Robin,Dynamic
01-01-2024 07:33,82.51,5284,2965,8.6,3027,937.61,High,Priority-Based,Static
01-01-2024 07:34,18.9,7023,2675,7.29,3796,464.84,Low,Priority-Based,Dynamic
01-01-2024 07:35,49.41,7117,4622,7.06,148,964.71,Medium,Priority-Based,Dynamic
01-01-2024 07:36,10.91,3651,564,5.69,2245,739.98,High,ASB-Dynamic-CapsNet,Static
01-01-2024 07:37,47.49,7340,377,7.16,4715,831.04,Low,Round Robin,Static
01-01-2024 07:38,14.5,3938,4214,9.39,4872,113.83,Medium,Round Robin,Static
01-01-2024 07:39,19.51,6080,165,6.82,1051,590.28,Medium,Round Robin,Static
01-01-2024 07:40,19.4,7554,4362,3.02,1620,151.27,High,Round Robin,Static
01-01-2024 07:41,61.94,5555,502,5.92,4448,304.64,High,FCFS,Dynamic
01-01-2024 07:42,69.68,5073,4083,4.7,3679,627.33,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:43,56.67,7647,4604,5.79,1113,728.96,High,FCFS,Static
01-01-2024 07:44,86.97,7569,3578,5.42,688,48.79,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:45,39.99,3991,3544,8.66,2792,535.63,High,Round Robin,Static
01-01-2024 07:46,32.86,1206,4792,6.69,1192,569.66,High,FCFS,Dynamic
01-01-2024 07:47,79.49,7881,4519,2.29,2170,88.04,High,Priority-Based,Static
01-01-2024 07:48,27.89,7497,3139,1.1,601,505.68,Medium,Round Robin,Static
01-01-2024 07:49,87.06,5733,1537,4.53,3325,716.7,Low,Round Robin,Dynamic
01-01-2024 07:50,10.97,3564,528,0.65,1026,62.7,Low,Priority-Based,Static
01-01-2024 07:51,87.59,1253,2782,3.52,4241,762.67,Medium,Round Robin,Static
01-01-2024 07:52,13.45,7146,2877,4,3400,580.66,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:53,81.29,6255,3478,4.07,3264,834.89,Medium,Round Robin,Dynamic
01-01-2024 07:54,52.22,7460,492,9.8,3597,225.88,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 07:55,89.44,1087,4641,3.39,2981,834.94,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 07:56,15.9,1834,441,3.02,4119,103.62,Medium,Round Robin,Dynamic
01-01-2024 07:57,54.31,6088,232,1.73,4035,409.79,Medium,Priority-Based,Dynamic
01-01-2024 07:58,87.54,2347,364,5.35,4191,207.49,High,ASB-Dynamic-CapsNet,Static
01-01-2024 07:59,51.85,7351,4288,1.96,395,877.26,Medium,FCFS,Dynamic
01-01-2024 08:00,60.35,4434,1785,6.35,4992,707.87,Low,ASB-Dynamic-CapsNet,Static
01-01-2024 08:01,65.66,7711,1534,1.97,2992,35.11,High,Priority-Based,Static
01-01-2024 08:02,46.36,4426,1760,5.98,1126,19.43,Medium,Round Robin,Static
01-01-2024 08:03,60.2,3817,3917,8.35,1221,298.34,High,Priority-Based,Static
01-01-2024 08:04,56.75,4520,2454,0.9,3820,151.85,Medium,Priority-Based,Dynamic
01-01-2024 08:05,82.09,3655,365,4.49,3211,634,Low,Round Robin,Static
01-01-2024 08:06,13.64,4802,4841,4.88,282,667.16,Low,FCFS,Dynamic
01-01-2024 08:07,32.48,2698,1236,8.02,3848,942.53,High,FCFS,Dynamic
01-01-2024 08:08,86.03,7311,4649,4.95,4196,952.52,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 08:09,81.22,7171,1490,5.89,4810,662.31,High,ASB-Dynamic-CapsNet,Static
01-01-2024 08:10,46.45,664,1212,8.02,3957,15.62,High,FCFS,Static
01-01-2024 08:11,59.61,7560,2334,5.82,3749,365.41,Low,Round Robin,Static
01-01-2024 08:12,32.19,2498,2966,3.9,500,518.01,High,Priority-Based,Static
01-01-2024 08:13,25.05,7812,3168,1.32,1412,504.19,Medium,Round Robin,Static
01-01-2024 08:14,47.1,3557,2279,7.43,400,607.31,Low,Priority-Based,Static
01-01-2024 08:15,38.27,2584,734,8.78,2746,960.95,Medium,Priority-Based,Static
01-01-2024 08:16,56.69,4928,3731,9.72,1358,886.34,High,FCFS,Dynamic
01-01-2024 08:17,16.22,902,1499,9.3,4054,117.82,Low,FCFS,Dynamic
01-01-2024 08:18,87.95,913,4886,8.08,2975,273.32,Medium,Round Robin,Static
01-01-2024 08:19,88.9,544,2839,6.61,4728,834.78,Medium,Priority-Based,Static
01-01-2024 08:20,65.85,6849,3270,7.92,294,826.06,High,Round Robin,Dynamic
01-01-2024 08:21,52.89,4657,1965,4.6,4695,282.62,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 08:22,34.76,2967,2055,6.15,4873,733.28,High,FCFS,Dynamic
01-01-2024 08:23,75.1,1367,4777,3.81,4784,675.32,High,FCFS,Dynamic
01-01-2024 08:24,64.78,6087,2318,3.6,4729,478.79,High,Priority-Based,Static
01-01-2024 08:25,23.01,7463,1489,7.69,2323,209.44,High,FCFS,Static
01-01-2024 08:26,82.87,518,4979,4.81,490,889.76,Low,Round Robin,Dynamic
01-01-2024 08:27,75.8,864,3230,2.52,3595,681.07,Medium,Priority-Based,Dynamic
01-01-2024 08:28,85.98,7967,4376,2.42,1517,177.3,Medium,Priority-Based,Static
01-01-2024 08:29,68.06,7674,4214,8.66,461,707.75,Low,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 08:30,59.07,4332,1349,6.94,863,744.02,High,Round Robin,Static
01-01-2024 08:31,43.46,7071,3266,5.69,4391,888.01,High,Priority-Based,Static
01-01-2024 08:32,84.62,5736,1345,4.31,4728,230.61,High,FCFS,Static
01-01-2024 08:33,79.29,1079,153,4.59,1780,988.87,High,FCFS,Static
01-01-2024 08:34,13.62,1045,3010,1.05,2024,161.86,Low,Priority-Based,Dynamic
01-01-2024 08:35,12.11,6325,2496,4.82,599,604.68,Medium,FCFS,Static
01-01-2024 08:36,40.12,6968,542,8.06,1987,660.6,High,Priority-Based,Static
01-01-2024 08:37,74.84,4650,4775,4.19,253,424.76,High,Priority-Based,Dynamic
01-01-2024 08:38,88.98,5373,3711,4.14,4496,480.29,High,Priority-Based,Dynamic
01-01-2024 08:39,22.03,3539,4477,0.65,4464,892,Medium,FCFS,Dynamic
01-01-2024 08:40,57.53,4637,2507,4.85,3638,648.82,Medium,FCFS,Static
01-01-2024 08:41,40.47,5916,922,0.74,2586,502.03,Low,Round Robin,Dynamic
01-01-2024 08:42,87.59,4544,3802,5.92,156,137.07,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 08:43,77.37,4826,3039,5.31,3861,17.26,Medium,FCFS,Static
01-01-2024 08:44,77.07,952,4836,8.48,2751,133.72,High,Priority-Based,Dynamic
01-01-2024 08:45,47.5,4461,1131,6.03,3947,956.62,Medium,FCFS,Dynamic
01-01-2024 08:46,43.19,7037,2116,3.57,2269,766.45,High,FCFS,Dynamic
01-01-2024 08:47,31.87,6141,662,5.4,3986,967.45,Low,Priority-Based,Dynamic
01-01-2024 08:48,14.51,1881,2638,7.15,4140,45.35,High,Round Robin,Static
01-01-2024 08:49,79.18,1967,440,1.39,1007,683.42,Low,Priority-Based,Static
01-01-2024 08:50,75.03,5747,4667,6.4,2625,53.85,Medium,Round Robin,Static
01-01-2024 08:51,89.98,3238,3875,9.21,2417,784.24,Low,FCFS,Dynamic
01-01-2024 08:52,89.73,7035,2396,3.34,1110,387.14,High,Priority-Based,Dynamic
01-01-2024 08:53,54.43,1716,334,6.45,2596,104.81,Medium,FCFS,Dynamic
01-01-2024 08:54,71.52,7247,1216,8.3,3786,572.37,Medium,Priority-Based,Static
01-01-2024 08:55,85.58,1380,2008,5.36,3816,287.32,High,FCFS,Dynamic
01-01-2024 08:56,77.97,4314,1517,7.32,1722,662.98,Medium,FCFS,Static
01-01-2024 08:57,29.79,3649,1391,3.45,451,661.59,High,FCFS,Static
01-01-2024 08:58,46.04,584,3588,3.41,651,707.96,Low,Priority-Based,Dynamic
01-01-2024 08:59,20.33,5649,4827,6.84,3049,992.54,Low,Round Robin,Dynamic
01-01-2024 09:00,86.32,4644,3754,7.2,4363,392.83,Medium,FCFS,Dynamic
01-01-2024 09:01,58.49,1668,628,9.4,4331,470.66,High,Priority-Based,Static
01-01-2024 09:02,28.29,4664,3424,2.64,3502,806.57,High,Priority-Based,Dynamic
01-01-2024 09:03,63.74,3629,2080,4.95,3684,582.59,Low,FCFS,Dynamic
01-01-2024 09:04,59.45,7340,3039,2.88,337,46.88,High,FCFS,Dynamic
01-01-2024 09:05,38.65,4145,1429,1.26,137,844.65,Medium,Round Robin,Dynamic
01-01-2024 09:06,19.08,3026,1333,4.33,2255,60.98,Medium,FCFS,Dynamic
01-01-2024 09:07,63.73,3367,1853,4.05,3017,179.11,Low,Round Robin,Static
01-01-2024 09:08,51.62,4016,2900,3.07,4300,111.06,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:09,71.79,3867,3033,3.32,3584,87.15,Medium,Priority-Based,Static
01-01-2024 09:10,51.61,6297,2859,3.92,269,35.43,Medium,Round Robin,Static
01-01-2024 09:11,78.17,7838,2875,9.89,1532,64.48,Medium,FCFS,Dynamic
01-01-2024 09:12,54.15,6194,3587,7.94,3288,448.01,High,Round Robin,Static
01-01-2024 09:13,54.88,2694,3950,1.18,371,260.32,Low,FCFS,Static
01-01-2024 09:14,80.13,4055,2627,8.79,2788,135.27,Low,Round Robin,Dynamic
01-01-2024 09:15,42.28,7973,990,6.52,4986,662.12,Medium,Priority-Based,Static
01-01-2024 09:16,20.72,6465,2165,8.96,1886,233.85,Low,Round Robin,Static
01-01-2024 09:17,12.3,5611,1288,3.75,2609,28.76,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 09:18,70.41,7252,4397,4.91,1618,424.24,Medium,Priority-Based,Static
01-01-2024 09:19,59.62,945,840,9.01,2372,317.33,High,Round Robin,Dynamic
01-01-2024 09:20,66.33,6864,1469,3.09,4770,325.42,Medium,ASB-Dynamic-CapsNet,Static
01-01-2024 09:21,27.04,4126,1489,9.2,3013,450.82,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:22,20.91,4516,2100,8.37,402,672.22,High,Round Robin,Static
01-01-2024 09:23,11.16,4375,1571,9.82,1078,620.31,High,Priority-Based,Static
01-01-2024 09:24,38.05,5997,1636,3.58,4620,937.89,Low,Round Robin,Dynamic
01-01-2024 09:25,57.19,3837,418,2.74,2059,522.54,High,Priority-Based,Static
01-01-2024 09:26,41.38,6738,2364,3.64,977,477.84,Medium,Priority-Based,Static
01-01-2024 09:27,45,761,1994,9.57,79,221.28,High,Round Robin,Dynamic
01-01-2024 09:28,82.33,2348,3811,3.66,2590,757.83,High,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:29,37.86,5492,4919,5.87,3869,149.37,Low,Priority-Based,Dynamic
01-01-2024 09:30,51.12,5690,2922,4.33,544,496.22,High,FCFS,Dynamic
01-01-2024 09:31,72.69,4525,4608,4.26,4533,427.11,Medium,FCFS,Dynamic
01-01-2024 09:32,41.72,2766,1375,2.34,922,661.72,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:33,59.77,6152,3183,5.6,884,918.45,Medium,ASB-Dynamic-CapsNet,Dynamic
01-01-2024 09:34,78.99,591,500,8.57,3374,947.13,High,Round Robin,Dynamic
01-01-2024 09:35,85.96,4722,823,0.97,679,176.12,High,Priority-Based,Static
01-01-2024 09:36,21.77,4675,2429,8.95,3036,269.2,Medium,Round Robin,Dynamic
01-01-2024 09:37,84.13,6443,1235,6.82,79,813.52,High,FCFS,Static
01-01-2024 09:38,49.37,3809,2870,6.36,3832,523.1,Low,FCFS,Static
01-01-2024 09:39,30.66,1482,4946,6.45,856,458.5,Low,Priority-Based,Static
01-01-2024 09:40,46.73,3943,367,3.31,2018,713.52,Low,Priority-Based,Dynamic
01-01-2024 09:41,88.4,5511,669,4.44,3518,605.91,Low,FCFS,Dynamic
01-01-2024 09:42,49.41,3033,2656,8.09,3630,971.01,Medium,Round Robin,Static
01-01-2024 09:43,36.3,1193,2073,3.41,2010,588.13,High,Priority-Based,Dynamic
01-01-2024 09:44,60.67,4620,645,4.97,4389,471.31,Low,Round Robin,Dynamic
